Lab,Target
Lab_1,185.35
Lab_1,170.49
Lab_1,192.77
Lab_1,177.33
Lab_1,193.41
Lab_1,179.45
Lab_1,191.37
Lab_1,166.81
Lab_1,158.81
Lab_1,165.88
Lab_1,174.75
Lab_1,193.37
Lab_1,184.75
Lab_1,178.54
Lab_1,180.19
Lab_1,172.17
Lab_1,172
Lab_1,184.92
Lab_1,187.38
Lab_1,194.17
Lab_1,192.03
Lab_1,193.77
Lab_1,178.24
Lab_1,171.41
Lab_1,178.3
Lab_1,176.13
Lab_1,180.67
Lab_1,177.38
Lab_1,190.36
Lab_1,199.99
Lab_1,181.36
Lab_1,187.37
Lab_1,172.93
Lab_1,187.18
Lab_1,179.03
Lab_1,181.69
Lab_1,185.28
Lab_1,157.14
Lab_1,184.42
Lab_1,183.45
Lab_1,175.5
Lab_1,169.55
Lab_1,166.86
Lab_1,166.33
Lab_1,173.88
Lab_1,189.84
Lab_1,184.88
Lab_1,188.63
Lab_1,216.39
Lab_1,180.57
Lab_1,177.54
Lab_1,182.34
Lab_1,187.35
Lab_1,185.87
Lab_1,188.01
Lab_1,182.62
Lab_1,179.08
Lab_1,189.96
Lab_1,169.15
Lab_1,169.83
Lab_1,181.45
Lab_1,196.13
Lab_1,172.02
Lab_1,181.83
Lab_1,170.41
Lab_1,161.99
Lab_1,138.3
Lab_1,170.61
Lab_1,201.27
Lab_1,202.12
Lab_1,172.62
Lab_1,159.13
Lab_1,143.52
Lab_1,195.85
Lab_1,186.22
Lab_1,168.62
Lab_1,164.88
Lab_1,155.29
Lab_1,168.39
Lab_1,190.02
Lab_1,188.99
Lab_1,175.49
Lab_1,190.88
Lab_1,178.08
Lab_1,210.38
Lab_1,164.27
Lab_1,166.97
Lab_1,176.16
Lab_1,199.72
Lab_1,176.93
Lab_1,185.16
Lab_1,161.05
Lab_1,186.32
Lab_1,149.24
Lab_1,168.62
Lab_1,171.64
Lab_1,185.42
Lab_1,162.43
Lab_1,178.81
Lab_1,172.65
Lab_1,164.65
Lab_1,178.52
Lab_1,170.11
Lab_1,167.15
Lab_1,190.32
Lab_1,167.25
Lab_1,179.2
Lab_1,171.65
Lab_1,166.35
Lab_1,175.41
Lab_1,172.05
Lab_1,181.88
Lab_1,201.11
Lab_1,154.21
Lab_1,145.89
Lab_1,178.49
Lab_1,176.08
Lab_1,202.48
Lab_1,182.4
Lab_1,182.09
Lab_2,165.53
Lab_2,185.91
Lab_2,194.92
Lab_2,183
Lab_2,169.57
Lab_2,197
Lab_2,166.36
Lab_2,169.6
Lab_2,175.36
Lab_2,198.68
Lab_2,189.12
Lab_2,140.55
Lab_2,160.44
Lab_2,167.03
Lab_2,182.67
Lab_2,155.73
Lab_2,183.07
Lab_2,177.7
Lab_2,191.62
Lab_2,186.85
Lab_2,161.09
Lab_2,173.01
Lab_2,199.43
Lab_2,185.67
Lab_2,182.69
Lab_2,180.45
Lab_2,182.37
Lab_2,189.99
Lab_2,167.55
Lab_2,190.09
Lab_2,168.01
Lab_2,176.5
Lab_2,173.54
Lab_2,153.75
Lab_2,212.8
Lab_2,179.32
Lab_2,173.56
Lab_2,217.86
Lab_2,187.57
Lab_2,163.69
Lab_2,186.49
Lab_2,171.31
Lab_2,202.29
Lab_2,197.68
Lab_2,156.89
Lab_2,168.03
Lab_2,173.09
Lab_2,187.52
Lab_2,193.28
Lab_2,178.04
Lab_2,197.45
Lab_2,172.35
Lab_2,167.63
Lab_2,194.24
Lab_2,179.43
Lab_2,183.62
Lab_2,157.92
Lab_2,173.55
Lab_2,180.86
Lab_2,161.02
Lab_2,178.42
Lab_2,165.12
Lab_2,183.75
Lab_2,186.77
Lab_2,177.59
Lab_2,202.78
Lab_2,176.63
Lab_2,169.11
Lab_2,148.7
Lab_2,154.19
Lab_2,189.65
Lab_2,186.93
Lab_2,168.2
Lab_2,159.14
Lab_2,182.17
Lab_2,198.69
Lab_2,167.9
Lab_2,178.21
Lab_2,170.73
Lab_2,199.62
Lab_2,186.03
Lab_2,156.23
Lab_2,158.08
Lab_2,163.74
Lab_2,161.45
Lab_2,163.45
Lab_2,178.17
Lab_2,194.1
Lab_2,182.6
Lab_2,168.51
Lab_2,191.89
Lab_2,180.53
Lab_2,165.45
Lab_2,168.8
Lab_2,159.92
Lab_2,188.49
Lab_2,205.27
Lab_2,185.63
Lab_2,197.38
Lab_2,186.71
Lab_2,194.81
Lab_2,198.09
Lab_2,164.07
Lab_2,170.48
Lab_2,184.86
Lab_2,189.11
Lab_2,179.68
Lab_2,142.38
Lab_2,167.72
Lab_2,199.9
Lab_2,174.43
Lab_2,168.2
Lab_2,195.07
Lab_2,193.79
Lab_2,175.16
Lab_2,170.66
Lab_2,183.98
Lab_2,174.54
Lab_2,197.18
Lab_2,215.17
Lab_3,176.7
Lab_3,198.45
Lab_3,201.23
Lab_3,199.61
Lab_3,204.63
Lab_3,181.51
Lab_3,214.21
Lab_3,183.43
Lab_3,191.6
Lab_3,208.43
Lab_3,231
Lab_3,198.37
Lab_3,226.62
Lab_3,214.44
Lab_3,159.69
Lab_3,214.14
Lab_3,212.29
Lab_3,209.25
Lab_3,198.54
Lab_3,229.02
Lab_3,214.71
Lab_3,172.27
Lab_3,205.31
Lab_3,180.35
Lab_3,214.58
Lab_3,231.76
Lab_3,215.78
Lab_3,201.78
Lab_3,191.64
Lab_3,217.56
Lab_3,193.04
Lab_3,217.66
Lab_3,198.68
Lab_3,206.49
Lab_3,198.81
Lab_3,200.58
Lab_3,199.91
Lab_3,190.34
Lab_3,181.87
Lab_3,214.39
Lab_3,189.61
Lab_3,203.58
Lab_3,196.64
Lab_3,225.42
Lab_3,175.13
Lab_3,228.21
Lab_3,229.33
Lab_3,170.58
Lab_3,177.76
Lab_3,207.34
Lab_3,178.07
Lab_3,188.32
Lab_3,193.26
Lab_3,201.17
Lab_3,192.75
Lab_3,192.81
Lab_3,183.1
Lab_3,181.92
Lab_3,209.43
Lab_3,180.11
Lab_3,172.92
Lab_3,205.01
Lab_3,206.46
Lab_3,192.48
Lab_3,237.49
Lab_3,173.08
Lab_3,193.08
Lab_3,203.24
Lab_3,215.17
Lab_3,186.83
Lab_3,199.7
Lab_3,225.14
Lab_3,213.18
Lab_3,237.23
Lab_3,189.98
Lab_3,193.63
Lab_3,184.7
Lab_3,175.87
Lab_3,180.94
Lab_3,211.19
Lab_3,205.54
Lab_3,219.55
Lab_3,197.33
Lab_3,205.62
Lab_3,238.7
Lab_3,192.5
Lab_3,208.35
Lab_3,208.04
Lab_3,222.47
Lab_3,207.6
Lab_3,194.59
Lab_3,184.28
Lab_3,174.55
Lab_3,188.53
Lab_3,204.28
Lab_3,202.95
Lab_3,177.62
Lab_3,201.99
Lab_3,195.6
Lab_3,178.86
Lab_3,211.23
Lab_3,213.29
Lab_3,199.12
Lab_3,187.97
Lab_3,180.93
Lab_3,213.22
Lab_3,175.36
Lab_3,187.6
Lab_3,208.33
Lab_3,172.86
Lab_3,211.64
Lab_3,183.19
Lab_3,203.05
Lab_3,197.88
Lab_3,203.39
Lab_3,193.8
Lab_3,215.25
Lab_3,203.99
Lab_3,194.52
Lab_3,221.49
Lab_4,166.13
Lab_4,160.79
Lab_4,185.18
Lab_4,176.42
Lab_4,152.6
Lab_4,161.12
Lab_4,154.02
Lab_4,163.25
Lab_4,152.79
Lab_4,161.98
Lab_4,171.22
Lab_4,183.67
Lab_4,142.95
Lab_4,152.37
Lab_4,163.81
Lab_4,156.06
Lab_4,176.44
Lab_4,173.68
Lab_4,161.49
Lab_4,175.05
Lab_4,150.22
Lab_4,148.17
Lab_4,166.21
Lab_4,145.4
Lab_4,166.42
Lab_4,132.21
Lab_4,143.26
Lab_4,154.06
Lab_4,179.08
Lab_4,144.82
Lab_4,184.64
Lab_4,188.49
Lab_4,198.69
Lab_4,142.43
Lab_4,169.68
Lab_4,174.79
Lab_4,133.31
Lab_4,176.42
Lab_4,176.67
Lab_4,158.2
Lab_4,157.02
Lab_4,154.55
Lab_4,157.58
Lab_4,161.96
Lab_4,168.14
Lab_4,180.14
Lab_4,170.28
Lab_4,166.68
Lab_4,161.42
Lab_4,153.97
Lab_4,167.5
Lab_4,165.43
Lab_4,150.83
Lab_4,149.96
Lab_4,161.94
Lab_4,146.46
Lab_4,174.83
Lab_4,181.66
Lab_4,164.82
Lab_4,181.35
Lab_4,176.21
Lab_4,152.4
Lab_4,159.63
Lab_4,156.56
Lab_4,168.11
Lab_4,145.07
Lab_4,128.93
Lab_4,165.95
Lab_4,181.76
Lab_4,168.17
Lab_4,162.11
Lab_4,177.03
Lab_4,124.06
Lab_4,138.48
Lab_4,167.83
Lab_4,165.07
Lab_4,153.74
Lab_4,172.72
Lab_4,159.97
Lab_4,167.26
Lab_4,164.98
Lab_4,154.06
Lab_4,168.92
Lab_4,168.9
Lab_4,157.48
Lab_4,164.03
Lab_4,162.76
Lab_4,173.37
Lab_4,152.13
Lab_4,187.08
Lab_4,162.84
Lab_4,162.67
Lab_4,157.21
Lab_4,156.79
Lab_4,172.38
Lab_4,167.62
Lab_4,172.72
Lab_4,167.55
Lab_4,132.49
Lab_4,166.18
Lab_4,176.79
Lab_4,197.98
Lab_4,184.78
Lab_4,180.51
Lab_4,167.27
Lab_4,159.34
Lab_4,142.35
Lab_4,167.07
Lab_4,126.94
Lab_4,205.18
Lab_4,152.31
Lab_4,191.26
Lab_4,160.98
Lab_4,192.23
Lab_4,139.34
Lab_4,172.68
Lab_4,177.64
Lab_4,170.27
Lab_4,150.87
Lab_4,162.21
